month ,total waste generated (kg/day)
2021/01/01,226
2021/01/02,211
2021/01/03,194
2021/01/04,171
2021/01/05,131
2021/01/06,184
2021/01/07,92
2021/01/08,578
2021/01/09,221.5
2021/01/10,167.45
2021/01/11,247
2021/01/12,171
2021/01/13,169
2021/01/14,117
2021/01/15,88
2021/01/16,294
2021/01/17,159
2021/01/18,107
2021/01/19,161
2021/01/20,225
2021/01/21,187
2021/01/22,166
2021/01/23,130
2021/01/24,117
2021/01/25,223
2021/01/26,75
2021/01/27,193
2021/01/28,232
2021/01/29,179
2021/01/30,131
2021/01/31,83
2021/02/01,196
2021/02/02,136
2021/02/03,208
2021/02/04,120
2021/02/05,147
2021/02/06,121
2021/02/07,128
2021/02/08,158
2021/02/09,209
2021/02/10,206
2021/02/11,165
2021/02/12,159
2021/02/13,126
2021/02/14,129
2021/02/15,206
2021/02/16,112
2021/02/17,192
2021/02/18,183
2021/02/19,101
2021/02/20,96
2021/02/21,161
2021/02/22,143
2021/02/23,171
2021/02/24,153
2021/02/25,158
2021/02/26,146
2021/02/27,128
2021/02/28,115
